WellName   X   Y   Z   MD   MarkerName
03015621 6114582.5003075777 2235426.7498827353 840.12249323326762 610.111023 Bottom_Sandy_6
03015621 6114582.5003075777 2235426.7498827353 817.62454015376363 632.609009 Delta_A
03015685 6114511.0002652863 2236167.9998282683 1207.6440445707224 146.981003 B_UD
03015685 6114511.0002652863 2236167.9998282683 995.46507587583039 359.160004 Top_Diatomite
03015685 6114511.0002652863 2236167.9998282683 971.83097378788329 382.794006 Bottom_Sandy_1
03015685 6114511.0002652863 2236167.9998282683 957.12406428780127 397.501007 Top_Sandy_2
03015685 6114511.0002652863 2236167.9998282683 927.70904380818354 426.915985 Bottom_Sandy_2
03015685 6114511.0002652863 2236167.9998282683 898.60000009611826 456.024994 Top_Sandy_3
03015685 6114511.0002652863 2236167.9998282683 856.07103162550231 498.553986 Bottom_Sandy_3
03015685 6114511.0002652863 2236167.9998282683 840.71302038478086 513.911987 Top_Sandy_4
03015685 6114511.0002652863 2236167.9998282683 831.42798716627703 523.197021 Normal2
03015685 6114511.0002652863 2236167.9998282683 820.63009106893855 533.994995 Bottom_Sandy_4
03015685 6114511.0002652863 2236167.9998282683 811.17800214472084 543.447021 Top_Sandy_5
03015685 6114511.0002652863 2236167.9998282683 756.83508645205347 597.789978 Bottom_Sandy_5
03015685 6114511.0002652863 2236167.9998282683 727.89199708953606 626.732971 Top_Sandy_6
03015685 6114511.0002652863 2236167.9998282683 692.45000523845033 662.174988 Bottom_Sandy_6
03015685 6114511.0002652863 2236167.9998282683 669.40502857598722 685.219971 Delta_A
03015685 6114511.0002652863 2236167.9998282683 271.52502004868711 1083.09998 Bottom_Diatomite
03015687 6114526.0003357725 2236459.00015443 1166.0937812384657 185.126999 PM_Unc
03015687 6114526.0003357725 2236459.00015443 924.15877214566922 427.062012 B_UD
03015687 6114526.0003357725 2236459.00015443 718.93571868656181 632.284973 Top_Diatomite
03015687 6114526.0003357725 2236459.00015443 690.62570887287768 660.594971 Bottom_Sandy_1
03015687 6114526.0003357725 2236459.00015443 679.44769471336213 671.77301 Top_Sandy_2
03015687 6114526.0003357725 2236459.00015443 654.73972030199104 696.481018 Bottom_Sandy_2
03015687 6114526.0003357725 2236459.00015443 624.52070982124542 726.700012 Top_Sandy_3
03015687 6114526.0003357725 2236459.00015443 581.99174135062947 769.229004 Bottom_Sandy_3
03015687 6114526.0003357725 2236459.00015443 559.54575225749977 791.674988 Top_Sandy_4
03015687 6114526.0003357725 2236459.00015443 506.38374068292728 844.836975 Bottom_Sandy_4
03015687 6114526.0003357725 2236459.00015443 486.30071124379708 864.919983 Top_Sandy_5
03015687 6114526.0003357725 2236459.00015443 426.04967052229426 925.171021 Bottom_Sandy_5
03015687 6114526.0003357725 2236459.00015443 400.65069524009078 950.570007 Top_Sandy_6
03015687 6114526.0003357725 2236459.00015443 372.29773253593538 978.922974 Bottom_Sandy_6
03015687 6114526.0003357725 2236459.00015443 359.49268991865819 991.728027 Delta_A
03015690 6114407.0002037706 2236453.9999974365 1056.6631327150999 307.947998 B_UD
03015690 6114407.0002037706 2236453.9999974365 838.23216555938313 526.379028 Top_Diatomite
03015690 6114407.0002037706 2236453.9999974365 807.10814068010779 557.502991 Bottom_Sandy_1
03015690 6114407.0002037706 2236453.9999974365 785.34118772491684 579.27002 Top_Sandy_2
03015690 6114407.0002037706 2236453.9999974365 773.57514949608344 591.036011 Bottom_Sandy_2
03015690 6114407.0002037706 2236453.9999974365 736.75220719785511 627.859009 Top_Sandy_3
03015690 6114407.0002037706 2236453.9999974365 693.04118319133443 671.570007 Bottom_Sandy_3
03015690 6114407.0002037706 2236453.9999974365 663.50616495127429 701.10498 Top_Sandy_4
03015690 6114407.0002037706 2236453.9999974365 597.3491518516239 767.262024 Bottom_Sandy_4
03015690 6114407.0002037706 2236453.9999974365 578.44717671552041 786.164001 Top_Sandy_5
03015690 6114407.0002037706 2236453.9999974365 501.06714403848315 863.544006 Top_Sandy_6
03015690 6114407.0002037706 2236453.9999974365 465.62620348191945 898.984985 Bottom_Sandy_6
03015690 6114407.0002037706 2236453.9999974365 443.03518580639451 921.575989 Delta_A
03015693 6114513.9999589892 2235846.0001307209 1195.4699538824125 150.813004 Top_Diatomite
03015693 6114513.9999589892 2235846.0001307209 1174.2047687840898 172.078003 Bottom_Sandy_1
03015693 6114513.9999589892 2235846.0001307209 1160.6747084089463 185.608002 Top_Sandy_2
03015693 6114513.9999589892 2235846.0001307209 1131.2596879293285 215.022995 Bottom_Sandy_2
03015693 6114513.9999589892 2235846.0001307209 1107.7037821291624 238.578995 Top_Sandy_3
03015693 6114513.9999589892 2235846.0001307209 1076.9877596477197 269.295013 Bottom_Sandy_3
03015693 6114513.9999589892 2235846.0001307209 1052.1787107773027 294.104004 Top_Sandy_4
03015693 6114513.9999589892 2235846.0001307209 1017.9187244004777 328.364014 Bottom_Sandy_4
03015693 6114513.9999589892 2235846.0001307209 984.38983827125355 361.893005 FaultSearch
03015693 6114513.9999589892 2235846.0001307209 975.38975592986174 370.893005 Top_Sandy_5
03015693 6114513.9999589892 2235846.0001307209 937.58580565765453 408.696991 Bottom_Sandy_5
03015693 6114513.9999589892 2235846.0001307209 920.45581246924201 425.826996 Top_Sandy_6
03015693 6114513.9999589892 2235846.0001307209 898.00977331446836 448.27301 Bottom_Sandy_6
03015693 6114513.9999589892 2235846.0001307209 882.30183118284526 463.980988 Delta_A
03015693 6114513.9999589892 2235846.0001307209 514.78478539334185 831.497986 Bottom_Diatomite
03015694 6114472.0002422174 2235872.0001460998 1352.6917505139127 0 Elev
03015694 6114472.5000576703 2235870.7498064814 1209.4018090115444 143.309006 Top_Diatomite
03015694 6114472.5000576703 2235870.2499910286 1187.7359305153993 164.992004 Bottom_Sandy_1
03015694 6114472.9998731231 2235869.7501755757 1173.6170450846353 179.121994 Top_Sandy_2
03015694 6114473.7824367406 2235868.0000205049 1148.9081195020299 203.891006 Bottom_Sandy_2
03015694 6114474.5001204675 2235866.2498654341 1120.6993843939672 232.177002 Top_Sandy_3
03015694 6114476.0003678119 2235863.7499871841 1089.9832617892366 263.039001 Bottom_Sandy_3
03015694 6114476.9999987176 2235861.7499243869 1067.536722018024 285.605011 Top_Sandy_4
03015694 6114479.0000615148 2235859.0001384104 1039.1588786768475 314.17099 FaultSearch
03015694 6114482.5003716573 2235854.750105089 996.65434028845743 357.014008 Bottom_Sandy_4
03015694 6114483.5000025621 2235853.7500736904 986.02234847902298 367.755005 Top_Sandy_5
03015694 6114487.9999436103 2235848.7499166974 943.49287939196802 410.803986 Bottom_Sandy_5
03015694 6114490.0000064075 2235846.4999461733 923.99987648791205 430.572998 Top_Sandy_6
03015694 6114492.9997001104 2235843.5278864983 902.734891636165 452.221985 Bottom_Sandy_6
03015694 6114496.0001947992 2235841.2498814538 884.99614885785752 470.281006 Delta_A
03015694 6114552.2021997003 2235787.7500038445 502.22877442367428 861.101013 Bottom_Diatomite
03015697 6114589.0003114231 2235552.0001108563 1345.8060717645278 70.3539963 PM_Unc
03015697 6114589.0003114231 2235552.0001108563 1183.2949620845122 232.865005 Top_Diatomite
03015697 6114589.0003114231 2235552.0001108563 1167.1459768700786 249.014008 Bottom_Sandy_1
03015697 6114589.0003114231 2235552.0001108563 1120.1389943520853 296.020996 FaultSearch
03015697 6114589.0003114231 2235552.0001108563 1112.4340067385374 303.726013 Top_Sandy_2
03015697 6114589.0003114231 2235552.0001108563 1087.7259822655224 328.43399 Bottom_Sandy_2
03015697 6114589.0003114231 2235552.0001108563 1061.6300487768617 354.529999 Top_Sandy_3
03015697 6114589.0003114231 2235552.0001108563 1027.369962276749 388.790009 Bottom_Sandy_3
03015697 6114589.0003114231 2235552.0001108563 1003.7429689422366 412.416992 Top_Sandy_4
03015697 6114589.0003114231 2235552.0001108563 965.93901867002944 450.221008 Bottom_Sandy_4
03015697 6114589.0003114231 2235552.0001108563 951.76206173233459 464.39801 Top_Sandy_5
03015697 6114589.0003114231 2235552.0001108563 923.40894884324757 492.751007 Bottom_Sandy_5
03015697 6114589.0003114231 2235552.0001108563 895.64696384540059 520.513 Top_Sandy_6
03015697 6114589.0003114231 2235552.0001108563 879.10799842494043 537.052002 Bottom_Sandy_6
03015697 6114589.0003114231 2235552.0001108563 860.74198324849272 555.41803 Delta_A
03015697 6114589.0003114231 2235552.0001108563 543.03402037132435 873.125977 Bottom_Diatomite
03015701 6114440.9996693525 2236073.0000493405 1352.3695537737347 0 Elev
03015701 6114429.9997244598 2236087.0000884286 1105.8590105512324 247.337006 Top_Diatomite
03015701 6114428.5002781022 2236089.0001512258 1083.6073106981012 269.765015 Bottom_Sandy_1
03015701 6114426.5002153041 2236090.7499058037 1065.3698538232036 288.147003 Top_Sandy_2
03015701 6114424.000337054 2236093.5000922736 1033.6023365731626 320.182007 Bottom_Sandy_2
03015701 6114420.9998423653 2236095.9999705236 1004.9242234918388 349.109985 Top_Sandy_3
03015701 6114416.9997167708 2236100.0000961181 962.39465428149595 392.01001 Bottom_Sandy_3
03015701 6114414.9996539736 2236102.0001589153 937.58600590423009 417.023987 Top_Sandy_4
03015701 6114410.4997129254 2236106.2501922366 887.96760779353258 467.042999 Bottom_Sandy_4
03015701 6114408.4996501282 2236107.691567088 872.60959655281113 482.524994 Top_Sandy_5
03015701 6114407.9998346753 2236108.2498545405 863.89596693784847 491.30899 Normal2
03015701 6114406.1063030567 2236109.7501018853 847.80084805225749 507.529999 Bottom_Sandy_5
03015701 6114405.4999564253 2236110.7501332839 837.75958364091196 517.646973 Top_Sandy_6
03015701 6114403.4998936281 2236112.4998878618 817.67590340041102 537.882019 Bottom_Sandy_6
03015701 6114401.000015378 2236115.0001666048 787.98068789985223 567.801025 Delta_A
03015701 6114383.9998820946 2236131.5000839429 337.43865846648924 1019.23999 Bottom_Diatomite
03015702 6114385.9999448918 2235817.0000211457 1397.9157375225557 0 Elev
03015702 6114383.0002511889 2235820.2500230684 1229.0431946281371 168.994995 Top_Diatomite
03015702 6114381.5000038445 2235821.0001467406 1213.0327800440348 185.052994 Bottom_Sandy_1
03015702 6114380.5003729388 2235821.7498699194 1195.9717718009247 202.164993 Top_Sandy_2
03015702 6114378.5003101416 2235823.5000249906 1165.3812037991099 232.903 Bottom_Sandy_2
03015702 6114377.4998782491 2235823.9998404435 1155.7387304431184 242.597 FaultSearch
03015702 6114376.5002473444 2235824.9998718421 1143.1451231788774 255.257996 Top_Sandy_3
03015702 6114374.5001845462 2235826.2498109671 1123.0617933698838 275.470001 Bottom_Sandy_3
03015702 6114372.500121749 2235827.9999660379 1101.7971088880001 296.919006 Top_Sandy_4
03015702 6114369.4996270603 2235830.7501525073 1067.5374228810388 331.481995 Bottom_Sandy_4
03015702 6114359.9999295129 2235838.2501877509 997.83569496134749 402.119995 Top_Sandy_5
03015702 6114355.4999884656 2235842.2499128524 963.576008954386 436.90799 Bottom_Sandy_5
03015702 6114353.4999256674 2235844.2499756496 945.26446084650786 455.501007 Top_Sandy_6
03015702 6114351.0000474174 2235846.0001307209 927.54414075315776 473.489014 Bottom_Sandy_6
03015702 6114349.499800073 2235847.2500698459 917.33537008130327 483.85199 Delta_A
03015702 6114314.4999025995 2235870.7498064814 565.43460355343154 838.494019 Bottom_Diatomite
03015725 6114422.9999051625 2235583.9999141339 1372.007535198542 0 Elev
03015725 6114422.5000897096 2235583.7500064075 1277.216913819 94.7966003 B_UD
03015725 6114420.9998423653 2235580.9998199381 1176.5920083353838 195.485992 FaultSearch
03015725 6114416.499901318 2235570.2501832657 1048.2898221554092 324.368011 Top_Diatomite
03015725 6114415.5002704123 2235567.4999967958 1025.3660947944861 347.485992 Bottom_Sandy_1
03015725 6114414.9996539736 2235565.3909998615 1008.8940117302841 364.109009 Top_Sandy_2
03015725 6114413.0003921622 2235561.7501166235 985.36183514932941 387.968994 Bottom_Sandy_2
03015725 6114411.5001448179 2235557.7499910286 958.85018976967467 414.850006 Top_Sandy_3
03015725 6114409.0002665678 2235552.4999263091 928.13436753480755 446.085999 Bottom_Sandy_3
03015725 6114407.0002037706 2235548.3520187414 904.50667333728052 470.14801 Top_Sandy_4
03015725 6114405.0001409734 2235543.7499519405 878.51697065698806 496.630005 Bottom_Sandy_4
03015725 6114403.4998936281 2235542.0001973626 867.88417786125115 507.472992 Top_Sandy_5
03015725 6114400.5001999252 2235534.5001621195 826.53611350873007 549.633972 Bottom_Sandy_5
03015725 6114398.9999525808 2235530.9998519775 804.6813524301283 571.861023 Top_Sandy_6
03015725 6114397.4997052364 2235528.4999737274 790.50484604722863 586.278992 Bottom_Sandy_6
03015725 6114396.5000743307 2235526.2500032037 777.20046356281262 599.809998 Delta_A
03015725 6114383.0002511889 2235496.9999859026 478.6873865002409 900.263 Bottom_Diatomite
03015889 6114867.5000448544 2235287.7499237456 1401.7437511854596 0 Elev
03015889 6114867.7139081974 2235288.9998628711 1266.5366625848403 135.214005 PM_Unc
03015889 6114867.9998603072 2235289.2501710905 1218.0789937497436 183.673996 B_UD
03015889 6114867.9998603072 2235290.7500179419 1068.5096200056901 333.252014 Top_Diatomite
03015889 6114867.9998603072 2235291.2498333948 1048.8976706357139 352.868011 Bottom_Sandy_1
03015889 6114867.9998603072 2235291.5001416141 1035.9554340833126 365.813995 Top_Sandy_2
03015889 6114867.9998603072 2235292.2498647934 1011.2470091171464 390.532013 Bottom_Sandy_2
03015889 6114867.5000448544 2235292.5001730127 991.92872135032178 409.859985 Top_Sandy_3
03015889 6114867.0002294015 2235293.4998039184 970.49242555312901 431.315002 FaultSearch
03015889 6114865.0001666043 2235295.2499589892 919.86478470128964 482.019989 Bottom_Sandy_3
03015889 6114863.4999192599 2235296.2499903878 897.41874554651611 504.513 Top_Sandy_4
03015889 6114861.4998564627 2235297.4999295129 865.52136839218326 536.497009 Bottom_Sandy_4
03015889 6114860.500225557 2235298.0001454591 853.70792178657098 548.351013 Top_Sandy_5
03015889 6114858.000347307 2235298.728242008 827.71821910627864 574.45697 Bottom_Sandy_5
03015889 6114856.5000999626 2235299.2500845841 811.76913003596098 590.502014 Top_Sandy_6
03015889 6114854.9998526182 2235299.4999923101 797.59242340648575 604.763977 Bottom_Sandy_6
03015889 6114853.4996052729 2235299.9998077629 782.59065082379834 619.856018 Delta_A
03016148 6114881.49968345 2235281.7501358469 1403.3519314342907 0 Elev
03016148 6114880.0002370914 2235287.2501082933 1221.5571766450335 181.940994 B_UD
03016148 6114880.0378834475 2235303.9999333578 1075.4665865359968 329.075012 Top_Diatomite
03016148 6114880.5000525443 2235307.7477482669 1055.957563905891 348.98999 Bottom_Sandy_1
03016148 6114880.9998679971 2235310.2504299693 1044.1913754921259 361.001007 Top_Sandy_2
03016148 6114881.49968345 2235315.3563171546 1018.3070025106114 387.424011 Bottom_Sandy_2
03016148 6114882.0002998887 2235320.5835537645 993.11037639307528 413.166992 Top_Sandy_3
03016148 6114882.9999307944 2235327.9025661037 967.69377941221694 439.609985 FaultSearch
03016148 6114884.9999935916 2235336.2336246357 937.58570553436675 470.93399 Bottom_Sandy_3
03016148 6114885.9996244973 2235342.2642505071 916.32142154563428 493.057007 Top_Sandy_4
03016148 6114887.0000563888 2235348.4999288721 893.87488177442162 516.409973 Bottom_Sandy_4
03016148 6114887.4998718416 2235350.7535038344 885.60489844775248 525.013977 Top_Sandy_5
03016148 6114889.4999346389 2235358.5815429683 858.4337409712823 553.327026 Bottom_Sandy_5
03016148 6114890.5003665304 2235363.2316689477 842.48460183932082 569.963013 Top_Sandy_6
03016148 6114891.4999974361 2235366.8793605692 829.49020105396971 583.517029 Bottom_Sandy_6
03016148 6114892.4996283418 2235371.7577676447 812.2344530160658 601.515991 Delta_A
03016148 6114913.0000717677 2235441.4199468656 524.20087999559132 898.679993 Bottom_Diatomite
03016399 6112480.0001730127 2237338.2500275536 1407.7838887692749 116.653 PM_Unc
03016399 6112480.0001730127 2237338.2500275536 1228.5138428054768 295.923004 B_UD
03016399 6112480.0001730127 2237338.2500275536 1070.2488616382668 454.187988 Top_Diatomite
03016399 6112480.0001730127 2237338.2500275536 1042.4269027910207 482.01001 Bottom_Sandy_1
03016399 6112480.0001730127 2237338.2500275536 1025.3658945479103 499.071014 Top_Sandy_2
03016399 6112480.0001730127 2237338.2500275536 987.71493265947947 536.721985 Bottom_Sandy_2
03016399 6112480.0001730127 2237338.2500275536 965.93891854674166 558.497986 Top_Sandy_3
03016399 6112480.0001730127 2237338.2500275536 929.31592245427316 595.120972 Bottom_Sandy_3
03016399 6112480.0001730127 2237338.2500275536 906.86988329949952 617.567017 Top_Sandy_4
03016399 6112480.0001730127 2237338.2500275536 846.61989387251879 677.817017 Bottom_Sandy_4
03016399 6112480.0001730127 2237338.2500275536 826.53591326215439 697.901001 Top_Sandy_5
03016399 6112480.0001730127 2237338.2500275536 760.37900028579179 764.057983 Bottom_Sandy_5
03016399 6112480.0001730127 2237338.2500275536 725.52893731224879 798.90802 Top_Sandy_6
03016399 6112480.0001730127 2237338.2500275536 693.63186052777939 830.804993 Bottom_Sandy_6
03016399 6112480.0001730127 2237338.2500275536 666.70995997631633 857.72699 Delta_A
03016399 6112480.0001730127 2237338.2500275536 102.8069110680127 1421.63 Bottom_Diatomite
03016400 6112503.5003101416 2237255.999948096 1385.8122337521529 145.205994 PM_Unc
03016400 6112503.5003101416 2237255.999948096 1221.5571766450335 309.460999 B_UD
03016400 6112503.5003101416 2237255.999948096 1054.5961875615155 476.421997 Top_Diatomite
03016400 6112503.5003101416 2237255.999948096 1034.7791856981012 496.239014 Bottom_Sandy_1
