X,Y,Elev
6110542.05090000000,2238561.28491000000,1513.57360840000
6110642.05090000000,2238561.28491000000,1504.42858887000
6110742.05090000000,2238561.28491000000,1477.67956543000
6110842.05090000000,2238561.28491000000,1452.46740723000
6110942.05090000000,2238561.28491000000,1439.24182129000
6111042.05090000000,2238561.28491000000,1438.98364258000
6111142.05090000000,2238561.28491000000,1442.79724121000
6111242.05090000000,2238561.28491000000,1487.69421387000
6111342.05090000000,2238561.28491000000,1522.43334961000
6111442.05090000000,2238561.28491000000,1557.80261230000
6111542.05090000000,2238561.28491000000,1527.50207520000
6111642.05090000000,2238561.28491000000,1489.02941895000
6111742.05090000000,2238561.28491000000,1447.73388672000
6111842.05090000000,2238561.28491000000,1452.40393066000
6111942.05090000000,2238561.28491000000,1456.79394531000
6112042.05090000000,2238561.28491000000,1453.85534668000
6112142.05090000000,2238561.28491000000,1492.83374023000
6112242.05090000000,2238561.28491000000,1508.76281738000
6112342.05090000000,2238561.28491000000,1503.65148926000
6112442.05090000000,2238561.28491000000,1509.46899414000
6112542.05090000000,2238561.28491000000,1536.63842773000
6112642.05090000000,2238561.28491000000,1544.46997070000
6112742.05090000000,2238561.28491000000,1545.00756836000
6112842.05090000000,2238561.28491000000,1545.52404785000
6112942.05090000000,2238561.28491000000,1539.98034668000
6113042.05090000000,2238561.28491000000,1496.93920898000
6113142.05090000000,2238561.28491000000,1478.89160156000
6113242.05090000000,2238561.28491000000,1466.55444336000
6113342.05090000000,2238561.28491000000,1492.91577148000
6113442.05090000000,2238561.28491000000,1503.28930664000
6113542.05090000000,2238561.28491000000,1482.97912598000
6113642.05090000000,2238561.28491000000,1457.36596680000
6113742.05090000000,2238561.28491000000,1437.26232910000
6113842.05090000000,2238561.28491000000,1411.48754883000
6113942.05090000000,2238561.28491000000,1401.46447754000
6114042.05090000000,2238561.28491000000,1399.82946777000
6114142.05090000000,2238561.28491000000,1393.77246094000
6114242.05090000000,2238561.28491000000,1379.72216797000
6114342.05090000000,2238561.28491000000,1365.08776855000
6114442.05090000000,2238561.28491000000,1351.22412109000
6114542.05090000000,2238561.28491000000,1349.66589355000
6114642.05090000000,2238561.28491000000,1384.12463379000
6114742.05090000000,2238561.28491000000,1391.86633301000
6114842.05090000000,2238561.28491000000,1366.92175293000
6114942.05090000000,2238561.28491000000,1345.92590332000
6115042.05090000000,2238561.28491000000,1323.25585938000
6115142.05090000000,2238561.28491000000,1304.03601074000
6115242.05090000000,2238561.28491000000,1293.48388672000
6115342.05090000000,2238561.28491000000,1275.65551758000
6115442.05090000000,2238561.28491000000,1258.89282227000
6115542.05090000000,2238561.28491000000,1246.57189941000
6115642.05090000000,2238561.28491000000,1256.28479004000
6115742.05090000000,2238561.28491000000,1276.86242676000
6115842.05090000000,2238561.28491000000,1305.08837891000
6115942.05090000000,2238561.28491000000,1313.95629883000
6116042.05090000000,2238561.28491000000,1320.99426270000
6116142.05090000000,2238561.28491000000,1325.18432617000
6116242.05090000000,2238561.28491000000,1325.38220215000
6116342.05090000000,2238561.28491000000,1321.24609375000
6116442.05090000000,2238561.28491000000,1323.39611816000
6116542.05090000000,2238561.28491000000,1325.16564941000
6116642.05090000000,2238561.28491000000,1325.33666992000
6116742.05090000000,2238561.28491000000,1327.16955566000
6116842.05090000000,2238561.28491000000,1340.19274902000
6116942.05090000000,2238561.28491000000,1350.36315918000
6117042.05090000000,2238561.28491000000,1336.14013672000
6117142.05090000000,2238561.28491000000,1322.49829102000
6117242.05090000000,2238561.28491000000,1327.53198242000
6117342.05090000000,2238561.28491000000,1327.96533203000
6110242.05090000000,2238661.28491000000,1501.38903809000
6110342.05090000000,2238661.28491000000,1494.56896973000
6110442.05090000000,2238661.28491000000,1493.91113281000
6110542.05090000000,2238661.28491000000,1489.48413086000
6110642.05090000000,2238661.28491000000,1493.12976074000
6110742.05090000000,2238661.28491000000,1477.85473633000
6110842.05090000000,2238661.28491000000,1457.47387695000
6110942.05090000000,2238661.28491000000,1439.34350586000
6111042.05090000000,2238661.28491000000,1432.95263672000
6111142.05090000000,2238661.28491000000,1432.29992676000
6111242.05090000000,2238661.28491000000,1492.34362793000
6111342.05090000000,2238661.28491000000,1529.97375488000
6111442.05090000000,2238661.28491000000,1552.91943359000
6111542.05090000000,2238661.28491000000,1542.55297852000
6111642.05090000000,2238661.28491000000,1500.54895020000
6111742.05090000000,2238661.28491000000,1450.06042480000
6111842.05090000000,2238661.28491000000,1442.97521973000
6111942.05090000000,2238661.28491000000,1443.70068359000
6112042.05090000000,2238661.28491000000,1452.56127930000
6112142.05090000000,2238661.28491000000,1485.84338379000
6112242.05090000000,2238661.28491000000,1500.91247559000
6112342.05090000000,2238661.28491000000,1522.80639648000
6112442.05090000000,2238661.28491000000,1542.81457520000
6112542.05090000000,2238661.28491000000,1548.59667969000
6112642.05090000000,2238661.28491000000,1536.09179688000
6112742.05090000000,2238661.28491000000,1520.07116699000
6112842.05090000000,2238661.28491000000,1509.91442871000
6112942.05090000000,2238661.28491000000,1510.21362305000
6113042.05090000000,2238661.28491000000,1489.57629395000
6113142.05090000000,2238661.28491000000,1468.41076660000
6113242.05090000000,2238661.28491000000,1455.50439453000
6113342.05090000000,2238661.28491000000,1474.97106934000
6113442.05090000000,2238661.28491000000,1476.97180176000
6113542.05090000000,2238661.28491000000,1478.75476074000
6113642.05090000000,2238661.28491000000,1459.26953125000
6113742.05090000000,2238661.28491000000,1441.95056152000
6113842.05090000000,2238661.28491000000,1422.35961914000
6113942.05090000000,2238661.28491000000,1408.80883789000
6114042.05090000000,2238661.28491000000,1399.79589844000
6114142.05090000000,2238661.28491000000,1395.10705566000
6114242.05090000000,2238661.28491000000,1387.04553223000
6114342.05090000000,2238661.28491000000,1369.14941406000
6114442.05090000000,2238661.28491000000,1353.43127441000
6114542.05090000000,2238661.28491000000,1343.36694336000
6114642.05090000000,2238661.28491000000,1361.49243164000
6114742.05090000000,2238661.28491000000,1380.42089844000
6114842.05090000000,2238661.28491000000,1370.28759766000
6114942.05090000000,2238661.28491000000,1350.58911133000
6115042.05090000000,2238661.28491000000,1328.20727539000
6115142.05090000000,2238661.28491000000,1309.42639160000
6115242.05090000000,2238661.28491000000,1292.62280273000
6115342.05090000000,2238661.28491000000,1274.26611328000
6115442.05090000000,2238661.28491000000,1259.42626953000
6115542.05090000000,2238661.28491000000,1245.35705566000
6115642.05090000000,2238661.28491000000,1257.25537109000
6115742.05090000000,2238661.28491000000,1272.90270996000
6115842.05090000000,2238661.28491000000,1297.07922363000
6115942.05090000000,2238661.28491000000,1307.07995605000
6116042.05090000000,2238661.28491000000,1310.65417480000
6116142.05090000000,2238661.28491000000,1312.26135254000
6116242.05090000000,2238661.28491000000,1311.64318848000
6116342.05090000000,2238661.28491000000,1304.21972656000
6116442.05090000000,2238661.28491000000,1306.17346191000
6116542.05090000000,2238661.28491000000,1307.59020996000
6116642.05090000000,2238661.28491000000,1317.66528320000
6116742.05090000000,2238661.28491000000,1328.28173828000
6116842.05090000000,2238661.28491000000,1335.62524414000
6116942.05090000000,2238661.28491000000,1334.06555176000
6117042.05090000000,2238661.28491000000,1322.49121094000
6117142.05090000000,2238661.28491000000,1306.96972656000
6117242.05090000000,2238661.28491000000,1314.26672363000
6117342.05090000000,2238661.28491000000,1315.53796387000
6110242.05090000000,2238761.28491000000,1513.15319824000
6110342.05090000000,2238761.28491000000,1499.37219238000
6110442.05090000000,2238761.28491000000,1495.09509277000
6110542.05090000000,2238761.28491000000,1485.55688477000
6110642.05090000000,2238761.28491000000,1455.61865234000
6110742.05090000000,2238761.28491000000,1455.39929199000
6110842.05090000000,2238761.28491000000,1459.80749512000
6110942.05090000000,2238761.28491000000,1448.07556152000
6111042.05090000000,2238761.28491000000,1434.98645020000
6111142.05090000000,2238761.28491000000,1426.14819336000
6111242.05090000000,2238761.28491000000,1479.54455566000
6111342.05090000000,2238761.28491000000,1515.22412109000
6111442.05090000000,2238761.28491000000,1523.90600586000
6111542.05090000000,2238761.28491000000,1531.25842285000
6111642.05090000000,2238761.28491000000,1508.20654297000
6111742.05090000000,2238761.28491000000,1470.35363770000
6111842.05090000000,2238761.28491000000,1451.87683105000
6111942.05090000000,2238761.28491000000,1443.25170898000
6112042.05090000000,2238761.28491000000,1464.95825195000
6112142.05090000000,2238761.28491000000,1487.23327637000
6112242.05090000000,2238761.28491000000,1499.98669434000
6112342.05090000000,2238761.28491000000,1536.47277832000
6112442.05090000000,2238761.28491000000,1561.82910156000
6112542.05090000000,2238761.28491000000,1553.61535645000
6112642.05090000000,2238761.28491000000,1534.73669434000
6112742.05090000000,2238761.28491000000,1514.12316895000
6112842.05090000000,2238761.28491000000,1492.11145020000
6112942.05090000000,2238761.28491000000,1484.11242676000
6113042.05090000000,2238761.28491000000,1479.39379883000
6113142.05090000000,2238761.28491000000,1460.78454590000
6113242.05090000000,2238761.28491000000,1449.02587891000
6113342.05090000000,2238761.28491000000,1458.94628906000
6113442.05090000000,2238761.28491000000,1468.06494141000
6113542.05090000000,2238761.28491000000,1477.67785645000
6113642.05090000000,2238761.28491000000,1466.70275879000
6113742.05090000000,2238761.28491000000,1448.33007813000
6113842.05090000000,2238761.28491000000,1435.44104004000
6113942.05090000000,2238761.28491000000,1431.16455078000
6114042.05090000000,2238761.28491000000,1418.88659668000
6114142.05090000000,2238761.28491000000,1405.64453125000
6114242.05090000000,2238761.28491000000,1390.02294922000
6114342.05090000000,2238761.28491000000,1369.13842773000
6114442.05090000000,2238761.28491000000,1351.27722168000
6114542.05090000000,2238761.28491000000,1333.75561523000
6114642.05090000000,2238761.28491000000,1335.44458008000
6114742.05090000000,2238761.28491000000,1358.60400391000
6114842.05090000000,2238761.28491000000,1356.97302246000
6114942.05090000000,2238761.28491000000,1339.19506836000
6115042.05090000000,2238761.28491000000,1324.45361328000
6115142.05090000000,2238761.28491000000,1304.79296875000
6115242.05090000000,2238761.28491000000,1285.64270020000
6115342.05090000000,2238761.28491000000,1268.81042480000
6115442.05090000000,2238761.28491000000,1257.51574707000
6115542.05090000000,2238761.28491000000,1241.89941406000
6115642.05090000000,2238761.28491000000,1245.11840820000
6115742.05090000000,2238761.28491000000,1266.37707520000
6115842.05090000000,2238761.28491000000,1284.47216797000
6115942.05090000000,2238761.28491000000,1300.12951660000
6116042.05090000000,2238761.28491000000,1302.50366211000
6116142.05090000000,2238761.28491000000,1303.55017090000
6116242.05090000000,2238761.28491000000,1303.17907715000
6116342.05090000000,2238761.28491000000,1297.80603027000
6116442.05090000000,2238761.28491000000,1296.50561523000
6116542.05090000000,2238761.28491000000,1301.67395020000
6116642.05090000000,2238761.28491000000,1313.80651855000
6116742.05090000000,2238761.28491000000,1322.24133301000
6116842.05090000000,2238761.28491000000,1325.29516602000
6116942.05090000000,2238761.28491000000,1319.78369141000
6117042.05090000000,2238761.28491000000,1303.38916016000
6117142.05090000000,2238761.28491000000,1299.17687988000
6117242.05090000000,2238761.28491000000,1306.67541504000
6117342.05090000000,2238761.28491000000,1306.90319824000
6110242.05090000000,2238861.28491000000,1535.39062500000
6110342.05090000000,2238861.28491000000,1513.88989258000
6110442.05090000000,2238861.28491000000,1514.50671387000
6110542.05090000000,2238861.28491000000,1503.13110352000
6110642.05090000000,2238861.28491000000,1472.13452148000
6110742.05090000000,2238861.28491000000,1451.04931641000
6110842.05090000000,2238861.28491000000,1451.24731445000
6110942.05090000000,2238861.28491000000,1453.79638672000
6111042.05090000000,2238861.28491000000,1433.14660645000
6111142.05090000000,2238861.28491000000,1422.24816895000
6111242.05090000000,2238861.28491000000,1459.30615234000
6111342.05090000000,2238861.28491000000,1473.46728516000
6111442.05090000000,2238861.28491000000,1472.15246582000
6111542.05090000000,2238861.28491000000,1489.14123535000
6111642.05090000000,2238861.28491000000,1496.78735352000
6111742.05090000000,2238861.28491000000,1472.75512695000
6111842.05090000000,2238861.28491000000,1451.37585449000
6111942.05090000000,2238861.28491000000,1436.87731934000
6112042.05090000000,2238861.28491000000,1461.48693848000
6112142.05090000000,2238861.28491000000,1497.06628418000
6112242.05090000000,2238861.28491000000,1518.76098633000
6112342.05090000000,2238861.28491000000,1549.23535156000
6112442.05090000000,2238861.28491000000,1563.62609863000
6112542.05090000000,2238861.28491000000,1547.59741211000
6112642.05090000000,2238861.28491000000,1528.11572266000
6112742.05090000000,2238861.28491000000,1510.52832031000
6112842.05090000000,2238861.28491000000,1474.29895020000
6112942.05090000000,2238861.28491000000,1468.19262695000
6113042.05090000000,2238861.28491000000,1474.53344727000
6113142.05090000000,2238861.28491000000,1455.23657227000
6113242.05090000000,2238861.28491000000,1433.43823242000
6113342.05090000000,2238861.28491000000,1440.79309082000
6113442.05090000000,2238861.28491000000,1458.87475586000
6113542.05090000000,2238861.28491000000,1477.39685059000
6113642.05090000000,2238861.28491000000,1477.95812988000
6113742.05090000000,2238861.28491000000,1460.49255371000
6113842.05090000000,2238861.28491000000,1449.41503906000
6113942.05090000000,2238861.28491000000,1434.37231445000
6114042.05090000000,2238861.28491000000,1422.62890625000
6114142.05090000000,2238861.28491000000,1402.81591797000
6114242.05090000000,2238861.28491000000,1389.22253418000
6114342.05090000000,2238861.28491000000,1370.93200684000
6114442.05090000000,2238861.28491000000,1352.15710449000
6114542.05090000000,2238861.28491000000,1332.60534668000
6114642.05090000000,2238861.28491000000,1320.30175781000
6114742.05090000000,2238861.28491000000,1332.85546875000
6114842.05090000000,2238861.28491000000,1333.09936523000
6114942.05090000000,2238861.28491000000,1316.19677734000
6115042.05090000000,2238861.28491000000,1303.18750000000
6115142.05090000000,2238861.28491000000,1288.89001465000
6115242.05090000000,2238861.28491000000,1276.74121094000
6115342.05090000000,2238861.28491000000,1264.88806152000
6115442.05090000000,2238861.28491000000,1253.96813965000
6115542.05090000000,2238861.28491000000,1236.81494141000
6115642.05090000000,2238861.28491000000,1237.78955078000
6115742.05090000000,2238861.28491000000,1259.32922363000
6115842.05090000000,2238861.28491000000,1276.34899902000
6115942.05090000000,2238861.28491000000,1286.48657227000
6116042.05090000000,2238861.28491000000,1288.13366699000
6116142.05090000000,2238861.28491000000,1290.04382324000
6116242.05090000000,2238861.28491000000,1287.88012695000
6116342.05090000000,2238861.28491000000,1283.12841797000
6116442.05090000000,2238861.28491000000,1290.81665039000
6116542.05090000000,2238861.28491000000,1301.41711426000
6116642.05090000000,2238861.28491000000,1308.78454590000
6116742.05090000000,2238861.28491000000,1302.97387695000
6116842.05090000000,2238861.28491000000,1303.78479004000
6116942.05090000000,2238861.28491000000,1298.58898926000
6117042.05090000000,2238861.28491000000,1288.11987305000
6117142.05090000000,2238861.28491000000,1283.31066895000
6117242.05090000000,2238861.28491000000,1293.91369629000
6117342.05090000000,2238861.28491000000,1292.93750000000
6110242.05090000000,2238961.28491000000,1553.21130371000
6110342.05090000000,2238961.28491000000,1536.40063477000
6110442.05090000000,2238961.28491000000,1529.58374023000
6110542.05090000000,2238961.28491000000,1503.09301758000
6110642.05090000000,2238961.28491000000,1480.56848145000
6110742.05090000000,2238961.28491000000,1474.73181152000
6110842.05090000000,2238961.28491000000,1460.07690430000
6110942.05090000000,2238961.28491000000,1446.53210449000
6111042.05090000000,2238961.28491000000,1430.99108887000
6111142.05090000000,2238961.28491000000,1419.22412109000
6111242.05090000000,2238961.28491000000,1428.13378906000
6111342.05090000000,2238961.28491000000,1431.60461426000
6111442.05090000000,2238961.28491000000,1411.85302734000
6111542.05090000000,2238961.28491000000,1407.43261719000
6111642.05090000000,2238961.28491000000,1448.93591309000
6111742.05090000000,2238961.28491000000,1451.84851074000
6111842.05090000000,2238961.28491000000,1424.53027344000
6111942.05090000000,2238961.28491000000,1407.08593750000
6112042.05090000000,2238961.28491000000,1464.63720703000
6112142.05090000000,2238961.28491000000,1498.40734863000
6112242.05090000000,2238961.28491000000,1512.58874512000
6112342.05090000000,2238961.28491000000,1548.00720215000
6112442.05090000000,2238961.28491000000,1555.45800781000
6112542.05090000000,2238961.28491000000,1533.65747070000
6112642.05090000000,2238961.28491000000,1518.77600098000
6112742.05090000000,2238961.28491000000,1500.21447754000
6112842.05090000000,2238961.28491000000,1461.20898438000
6112942.05090000000,2238961.28491000000,1446.03918457000
6113042.05090000000,2238961.28491000000,1461.87719727000
6113142.05090000000,2238961.28491000000,1448.89831543000
6113242.05090000000,2238961.28491000000,1428.22143555000
6113342.05090000000,2238961.28491000000,1419.15173340000
6113442.05090000000,2238961.28491000000,1443.99707031000
6113542.05090000000,2238961.28491000000,1461.18603516000
6113642.05090000000,2238961.28491000000,1456.72900391000
6113742.05090000000,2238961.28491000000,1443.29443359000
6113842.05090000000,2238961.28491000000,1427.95776367000
6113942.05090000000,2238961.28491000000,1423.54272461000
6114042.05090000000,2238961.28491000000,1414.15295410000
6114142.05090000000,2238961.28491000000,1399.55383301000
6114242.05090000000,2238961.28491000000,1385.48059082000
6114342.05090000000,2238961.28491000000,1371.04443359000
6114442.05090000000,2238961.28491000000,1356.29565430000
6114542.05090000000,2238961.28491000000,1334.15405273000
6114642.05090000000,2238961.28491000000,1317.16845703000
6114742.05090000000,2238961.28491000000,1321.07800293000
6114842.05090000000,2238961.28491000000,1318.54846191000
6114942.05090000000,2238961.28491000000,1305.84411621000
6115042.05090000000,2238961.28491000000,1289.98425293000
6115142.05090000000,2238961.28491000000,1276.19128418000
6115242.05090000000,2238961.28491000000,1272.27368164000
6115342.05090000000,2238961.28491000000,1255.90173340000
6115442.05090000000,2238961.28491000000,1244.83764648000
6115542.05090000000,2238961.28491000000,1231.17785645000
6115642.05090000000,2238961.28491000000,1226.34899902000
6115742.05090000000,2238961.28491000000,1242.95056152000
6115842.05090000000,2238961.28491000000,1261.97448730000
6115942.05090000000,2238961.28491000000,1272.00793457000
6116042.05090000000,2238961.28491000000,1273.82861328000
6116142.05090000000,2238961.28491000000,1278.11682129000
6116242.05090000000,2238961.28491000000,1276.20617676000
6116342.05090000000,2238961.28491000000,1274.29101563000
6116442.05090000000,2238961.28491000000,1287.75183105000
6116542.05090000000,2238961.28491000000,1296.18652344000
6116642.05090000000,2238961.28491000000,1296.94970703000
6116742.05090000000,2238961.28491000000,1284.66638184000
6116842.05090000000,2238961.28491000000,1285.52905273000
6116942.05090000000,2238961.28491000000,1286.54077148000
6117042.05090000000,2238961.28491000000,1280.62768555000
6117142.05090000000,2238961.28491000000,1276.12890625000
6117242.05090000000,2238961.28491000000,1282.97375488000
6117342.05090000000,2238961.28491000000,1282.03918457000
6110242.05090000000,2239061.28491000000,1565.49328613000
6110342.05090000000,2239061.28491000000,1555.10095215000
6110442.05090000000,2239061.28491000000,1553.78466797000
6110542.05090000000,2239061.28491000000,1499.64477539000
6110642.05090000000,2239061.28491000000,1494.11560059000
6110742.05090000000,2239061.28491000000,1498.55175781000
6110842.05090000000,2239061.28491000000,1470.08874512000
6110942.05090000000,2239061.28491000000,1448.14208984000
6111042.05090000000,2239061.28491000000,1441.73205566000
6111142.05090000000,2239061.28491000000,1423.77758789000
6111242.05090000000,2239061.28491000000,1411.82153320000
6111342.05090000000,2239061.28491000000,1408.16882324000
6111442.05090000000,2239061.28491000000,1401.32336426000
6111542.05090000000,2239061.28491000000,1398.73266602000
6111642.05090000000,2239061.28491000000,1401.52294922000
6111742.05090000000,2239061.28491000000,1418.17004395000
6111842.05090000000,2239061.28491000000,1403.45495605000
6111942.05090000000,2239061.28491000000,1405.94836426000
6112042.05090000000,2239061.28491000000,1446.45446777000
6112142.05090000000,2239061.28491000000,1480.76867676000
6112242.05090000000,2239061.28491000000,1505.72570801000
6112342.05090000000,2239061.28491000000,1522.60754395000
6112442.05090000000,2239061.28491000000,1503.09301758000
6112542.05090000000,2239061.28491000000,1501.75939941000
6112642.05090000000,2239061.28491000000,1493.64733887000
6112742.05090000000,2239061.28491000000,1464.84704590000
6112842.05090000000,2239061.28491000000,1441.15698242000
6112942.05090000000,2239061.28491000000,1435.92712402000
6113042.05090000000,2239061.28491000000,1450.34655762000
6113142.05090000000,2239061.28491000000,1443.95031738000
6113242.05090000000,2239061.28491000000,1426.99707031000
6113342.05090000000,2239061.28491000000,1403.12365723000
6113442.05090000000,2239061.28491000000,1419.72338867000
6113542.05090000000,2239061.28491000000,1440.29687500000
6113642.05090000000,2239061.28491000000,1437.51904297000
6113742.05090000000,2239061.28491000000,1411.09619141000
6113842.05090000000,2239061.28491000000,1400.98425293000
6113942.05090000000,2239061.28491000000,1400.28808594000
6114042.05090000000,2239061.28491000000,1399.35424805000
6114142.05090000000,2239061.28491000000,1395.97558594000
6114242.05090000000,2239061.28491000000,1383.63244629000
6114342.05090000000,2239061.28491000000,1372.19494629000
6114442.05090000000,2239061.28491000000,1355.88439941000
6114542.05090000000,2239061.28491000000,1337.49707031000
6114642.05090000000,2239061.28491000000,1318.91601563000
6114742.05090000000,2239061.28491000000,1302.89660645000
6114842.05090000000,2239061.28491000000,1301.15783691000
6114942.05090000000,2239061.28491000000,1296.14855957000
6115042.05090000000,2239061.28491000000,1288.80126953000
6115142.05090000000,2239061.28491000000,1284.49523926000
6115242.05090000000,2239061.28491000000,1280.15222168000
6115342.05090000000,2239061.28491000000,1267.98889160000
6115442.05090000000,2239061.28491000000,1247.25170898000
6115542.05090000000,2239061.28491000000,1231.15808105000
6115642.05090000000,2239061.28491000000,1222.11230469000
6115742.05090000000,2239061.28491000000,1227.50854492000
6115842.05090000000,2239061.28491000000,1243.50610352000
6115942.05090000000,2239061.28491000000,1255.68786621000
6116042.05090000000,2239061.28491000000,1261.92395020000
6116142.05090000000,2239061.28491000000,1263.15063477000
6116242.05090000000,2239061.28491000000,1256.35229492000
6116342.05090000000,2239061.28491000000,1266.40197754000
6116442.05090000000,2239061.28491000000,1280.97277832000
6116542.05090000000,2239061.28491000000,1281.02807617000
6116642.05090000000,2239061.28491000000,1278.20666504000
6116742.05090000000,2239061.28491000000,1272.83020020000
6116842.05090000000,2239061.28491000000,1273.74694824000
6116942.05090000000,2239061.28491000000,1274.28320313000
6117042.05090000000,2239061.28491000000,1272.78149414000
6117142.05090000000,2239061.28491000000,1270.84631348000
6117242.05090000000,2239061.28491000000,1272.87158203000
6117342.05090000000,2239061.28491000000,1271.63586426000
6110242.05090000000,2239161.28491000000,1581.44494629000
6110342.05090000000,2239161.28491000000,1566.76672363000
6110442.05090000000,2239161.28491000000,1556.47619629000
6110542.05090000000,2239161.28491000000,1502.99279785000
6110642.05090000000,2239161.28491000000,1502.98034668000
6110742.05090000000,2239161.28491000000,1507.71887207000
6110842.05090000000,2239161.28491000000,1480.59838867000
6110942.05090000000,2239161.28491000000,1458.03625488000
6111042.05090000000,2239161.28491000000,1459.83618164000
6111142.05090000000,2239161.28491000000,1443.69848633000
6111242.05090000000,2239161.28491000000,1414.02392578000
6111342.05090000000,2239161.28491000000,1405.22363281000
6111442.05090000000,2239161.28491000000,1401.29284668000
6111542.05090000000,2239161.28491000000,1395.69934082000
6111642.05090000000,2239161.28491000000,1393.21777344000
6111742.05090000000,2239161.28491000000,1402.84692383000
6111842.05090000000,2239161.28491000000,1401.65917969000
6111942.05090000000,2239161.28491000000,1421.93237305000
6112042.05090000000,2239161.28491000000,1468.35522461000
6112142.05090000000,2239161.28491000000,1502.91821289000
6112242.05090000000,2239161.28491000000,1516.79577637000
6112342.05090000000,2239161.28491000000,1500.82995605000
6112442.05090000000,2239161.28491000000,1484.50402832000
6112542.05090000000,2239161.28491000000,1473.00537109000
6112642.05090000000,2239161.28491000000,1457.87622070000
6112742.05090000000,2239161.28491000000,1437.36096191000
6112842.05090000000,2239161.28491000000,1429.16906738000
6112942.05090000000,2239161.28491000000,1429.34240723000
6113042.05090000000,2239161.28491000000,1427.41870117000
6113142.05090000000,2239161.28491000000,1433.23510742000
6113242.05090000000,2239161.28491000000,1426.23474121000
6113342.05090000000,2239161.28491000000,1401.52600098000
6113442.05090000000,2239161.28491000000,1399.01342773000
6113542.05090000000,2239161.28491000000,1412.18505859000
6113642.05090000000,2239161.28491000000,1429.13220215000
6113742.05090000000,2239161.28491000000,1403.53723145000
6113842.05090000000,2239161.28491000000,1391.74499512000
6113942.05090000000,2239161.28491000000,1387.91748047000
6114042.05090000000,2239161.28491000000,1390.23547363000
6114142.05090000000,2239161.28491000000,1390.41271973000
6114242.05090000000,2239161.28491000000,1385.76916504000
6114342.05090000000,2239161.28491000000,1380.88110352000
6114442.05090000000,2239161.28491000000,1366.70019531000
6114542.05090000000,2239161.28491000000,1352.75537109000
6114642.05090000000,2239161.28491000000,1333.21618652000
6114742.05090000000,2239161.28491000000,1317.45861816000
6114842.05090000000,2239161.28491000000,1306.83007813000
6114942.05090000000,2239161.28491000000,1303.79211426000
6115042.05090000000,2239161.28491000000,1303.78198242000
6115142.05090000000,2239161.28491000000,1301.42102051000
6115242.05090000000,2239161.28491000000,1294.70446777000
6115342.05090000000,2239161.28491000000,1281.27209473000
6115442.05090000000,2239161.28491000000,1256.82507324000
6115542.05090000000,2239161.28491000000,1237.31115723000
6115642.05090000000,2239161.28491000000,1219.66149902000
6115742.05090000000,2239161.28491000000,1221.46069336000
6115842.05090000000,2239161.28491000000,1229.83996582000
6115942.05090000000,2239161.28491000000,1244.28491211000
6116042.05090000000,2239161.28491000000,1253.97814941000
6116142.05090000000,2239161.28491000000,1255.80932617000
6116242.05090000000,2239161.28491000000,1249.05725098000
6116342.05090000000,2239161.28491000000,1254.30102539000
6116442.05090000000,2239161.28491000000,1267.99291992000
6116542.05090000000,2239161.28491000000,1267.91259766000
6116642.05090000000,2239161.28491000000,1265.52453613000
6116742.05090000000,2239161.28491000000,1262.77893066000
6116842.05090000000,2239161.28491000000,1263.17944336000
6116942.05090000000,2239161.28491000000,1261.50244141000
6117042.05090000000,2239161.28491000000,1259.54663086000
6117142.05090000000,2239161.28491000000,1261.57604980000
6117242.05090000000,2239161.28491000000,1262.99768066000
6117342.05090000000,2239161.28491000000,1261.84655762000
6110242.05090000000,2239261.28491000000,1551.22521973000
6110342.05090000000,2239261.28491000000,1550.54577637000
6110442.05090000000,2239261.28491000000,1553.29235840000
6110542.05090000000,2239261.28491000000,1539.85314941000
6110642.05090000000,2239261.28491000000,1533.96679688000
6110742.05090000000,2239261.28491000000,1508.07165527000
6110842.05090000000,2239261.28491000000,1497.91137695000
6110942.05090000000,2239261.28491000000,1490.53540039000
6111042.05090000000,2239261.28491000000,1470.41833496000
6111142.05090000000,2239261.28491000000,1459.32775879000
6111242.05090000000,2239261.28491000000,1436.15441895000
6111342.05090000000,2239261.28491000000,1407.18652344000
6111442.05090000000,2239261.28491000000,1403.93310547000
6111542.05090000000,2239261.28491000000,1389.82885742000
6111642.05090000000,2239261.28491000000,1388.98669434000
6111742.05090000000,2239261.28491000000,1401.17785645000
6111842.05090000000,2239261.28491000000,1401.52136230000
6111942.05090000000,2239261.28491000000,1415.63012695000
6112042.05090000000,2239261.28491000000,1457.81909180000
6112142.05090000000,2239261.28491000000,1507.21765137000
6112242.05090000000,2239261.28491000000,1516.81970215000
6112342.05090000000,2239261.28491000000,1496.17187500000
6112442.05090000000,2239261.28491000000,1471.19055176000
6112542.05090000000,2239261.28491000000,1450.74267578000
6112642.05090000000,2239261.28491000000,1443.80993652000
6112742.05090000000,2239261.28491000000,1440.04675293000
6112842.05090000000,2239261.28491000000,1444.97509766000
6112942.05090000000,2239261.28491000000,1440.66223145000
6113042.05090000000,2239261.28491000000,1420.92346191000
6113142.05090000000,2239261.28491000000,1414.99182129000
6113242.05090000000,2239261.28491000000,1415.98107910000
6113342.05090000000,2239261.28491000000,1403.81506348000
6113442.05090000000,2239261.28491000000,1390.71350098000
6113542.05090000000,2239261.28491000000,1392.33459473000
6113642.05090000000,2239261.28491000000,1405.01074219000
6113742.05090000000,2239261.28491000000,1400.18273926000
6113842.05090000000,2239261.28491000000,1382.61669922000
